"","text","favoriteCount","created","statusSource","period"
"16408"," Argentina vs France in the final Argentina wins",7,"2022-12-10","Android",8
"16409","Just for the fun 

Andr Rieu  Dont cry for me Argentina live at Radio City New York ",0,"2022-12-10","Web App",8
"16410"," No English should be supporting Argentina Much rather France or Morocco",0,"2022-12-10","Android",8
"16411","MOROCCO AND ARGENTINA TO THE FINALS ",0,"2022-12-10","Android",8
"16412"," Argentina vs Francia 
01 gol de giroud",0,"2022-12-10","Android",8
"16413","Just support Argentina now pls joyjoy",3,"2022-12-10","Android",8
"16414","  Just my opinion I find Messi very arrogant when compared to other big players like Neymar Ro ",1,"2022-12-10","iPhone",8
"16415","Morocco to play France

Croatia to play Argentina 

My prediction
Croatia to advance
Morocco to advance

Croatia to beat Morocco to win",0,"2022-12-10","Android",8
"16416","Morocco to play France

Croatia to play Argentina 

My prediction
Croatia to advance
Morocco to advance

Croatia to beat Morocco to win",0,"2022-12-10","Android",8
"16417"," argentina will against morroco at final",6,"2022-12-10","iPhone",8
"16418"," France will defeat Morocco 
Argentina will defeat France",0,"2022-12-10","Android",8
"16419","Argentina for the win ",0,"2022-12-10","iPhone",8
"16420","Good morning team England

 Say hello to Argentina and remind them that Croatia accompanied by the giant killer ",3,"2022-12-10","Android",8
"16421"," I thought we played really well i hope Argentina wins it",1,"2022-12-10","Android",8
"16422","  Not a war lad its just simplistic that youd support your country nd ofc the rest of the Uk wou ",0,"2022-12-10","iPhone",8
"16423"," I dont think there is much to analyse Tight match Could have gone either way Probably the highest qu ",0,"2022-12-10","iPhone",8
"16424","Its going to be hard to see Argentina win this WC with the bunch of cunts they have in their team sob",2,"2022-12-10","iPhone",8
"16425","Nothing for Argentina I hope Croatia clean them up next",1,"2022-12-10","iPhone",8
"16426","I have a feeling Croatia will mark  bottle up Messi and spoil Argentinas game They will bank on counter attacks like against Brazil",1,"2022-12-10","Android",8
"16427","Oh my England  

From USA to England My next bus stop is Argentina ",1,"2022-12-10","iPhone",8
"16428"," If Argentina or Morocco wins Ill be very happy",0,"2022-12-10","iPhone",8
"16429","We would have beaten any other team in those quarter finals yes even Argentina amp if a butterfly had flapped its ",5,"2022-12-10","Web App",8
"16430","Sack the refs mate Against ARGENTINA today ENGLAND Hope for improvement moving forward otherwise this is a robbed world cup",0,"2022-12-10","Android",8
"16431"," Thats their business

Now it will be Argentina France",1,"2022-12-10","Android",8
"16432"," argentina for the win",0,"2022-12-10","iPhone",8
"16433","Argentina them say referee
Portugal them say  referee 
England them say referee",0,"2022-12-10","Android",8
"16434","Argentina vs France in the Finals n my Boy Messi MIGHT get the last accolade his career been dying for then he can ",0,"2022-12-10","iPhone",8
"16435"," Im actually not interested in any Barca player winning it Vamos Argentina",0,"2022-12-10","iPhone",8
"16436"," I am rooting for whoever wins the Argentina vs Croatia match",1,"2022-12-10","iPhone",8
"16437","     I just want Messi to win a World Cup Argentina easily have the mos ",0,"2022-12-10","iPhone",8
"16438"," World Cup Final Loading
Morocco  vs Argentina  
Argentina  will win World Cup",4,"2022-12-10","Android",8
"16439"," Ill donate 50 of my savings if Croatia beats Argentina",0,"2022-12-10","Android",8
"16440","WorldCup Team of Tournament
1 Livakovic Croatia
2 Hakimi Morocco rb
3 Davies Canada lb
4 Amarabat Morocco dm
5 ",3,"2022-12-10","Android",8
"16441"," Why shouldnt a referee from Argentina officiate the Portugal game Its not as if the winner of that gam ",0,"2022-12-10","iPhone",8
"16442"," Final is between France and Argentinaand I hope Messi lifts the trophy trophy",0,"2022-12-10","Android",8
"16443","    Argentina better Its coming home ",0,"2022-12-10","iPhone",8
"16444","Congratulations Morocco clapclapclap
First ever African nation to qualify for WC semis

End of an era  a champio ",0,"2022-12-10","iPhone",8
"16445","Argentina campeon",0,"2022-12-10","Android",8
"16446"," big work especially Croatia If Argentina doesnt get to final Id be rooting for them",0,"2022-12-10","iPhone",8
"16447"," Since 66 France beat Argentina Portugal Spain Brazil 3 times Italy 2 times during knockout stage ",0,"2022-12-10","Web App",8
"16448"," This time by doing anything argentina will win",0,"2022-12-10","Android",8
"16449","  Yahh bt the one for Netherlands amp Argentina was superb",0,"2022-12-10","Android",8
"16450"," I said Argentina best itw you said brazil exist surely if France were the best youd say them",0,"2022-12-10","iPhone",8
"16451","   Well did not watch the Argentina game Messi should have been sent off plain and simple",0,"2022-12-10","iPhone",8
"16452","  Is it

How many of the France starting 11 play their football in England

Croatian fi ",0,"2022-12-10","Android",8
"16453"," Argentina making it to the finals",0,"2022-12-10","iPhone",8
"16454","I want next round to be upset free We deserve Argentina V France final blockbuster fixture for this years final",1,"2022-12-10","Android",8
"16455"," nahh yesterday argentina vs netherlands was crazyy",0,"2022-12-10","Web App",8
"16456"," Its over Croatia will win it all Its over for Argentina crybrokenheart",1,"2022-12-10","Android",8
"16457"," If Ronaldo is on the bench then Argentina narrowly wins it If Ronaldo starts Argentina smash them",1,"2022-12-10","Web App",8
"16458","  Unfortunately probably Argentina and France But wouldnt Morocco and Croatia be wonderful",2,"2022-12-10","iPhone",8
"16459","We got the four Semifinalists of the Fifa World Cup 2022
It would be
France Vs Morocco 
Argentina  Vs Croat ",1,"2022-12-10","Android",8
"16460","Only thing I want to see now is Messi winning the last remaining trophy missing  so sum up the most magical career ",0,"2022-12-10","Web App",8
"16461"," why not France Argentina with that South American style of play not for me",0,"2022-12-10","Web App",8
"16462"," Why dont u support Argentina In all the history we didnt have any troubles between us and we always loved each other joyjoyjoy",1,"2022-12-10","Android",8
"16463"," Argentina vs Morocco finals plz",0,"2022-12-10","iPhone",8
"16464","BREAKINGearthafrica Because of the reiterated complaints about a lack of diversity in Argentinas football team the presid ",32,"2022-12-10","Android",8
"16465"," You guys might actually take it but my money is still on Argentina",0,"2022-12-10","Android",8
"16466","          ",2,"2022-12-10","iPhone",8
"16467","  Why fifa should allow Argentina referee to blow inside this match who will allow his country to be disqualified",0,"2022-12-10","iPhone",8
"16468","Argentina to win the World Cup",0,"2022-12-10","iPhone",8
"16469"," Umm argentina because I want messi to lift it but I would say whoever plays better shall win it",1,"2022-12-10","Android",8
"16470","I foresee a France v Argentina final  WorldCup",2,"2022-12-10","iPhone",8
"16471","time to take the england flag out its been great ride my guys argentina please win it for football justice ",1,"2022-12-10","iPhone",8
"16472"," Italy were my original pick

Because its one of the 3 pope teams 

Pope lives in Italy
Jesuits foun ",2,"2022-12-10","Android",8
"16473","god i want so badly to see France amp Argentina at the mercy of Morocco amp Croatia",5,"2022-12-10","iPhone",8
"16474"," Yaw Dabo with Argentina passport 1",0,"2022-12-10","iPhone",8
"16475","prob france maybe argentina but remember idk ball ",1,"2022-12-10","iPhone",8
"16476","The agony is over now Looks like Argentina",0,"2022-12-10","Web App",8
"16477","morrocco and argentina final to end the european dominance please and thank u",1,"2022-12-10","iPhone",8
"16478"," Argentina Really You do know our history with them ",0,"2022-12-10","Android",8
"16479","Why is Marcus taking the last penalty shot  I love him Im sad for him  but lets gooo France  my prediction ",0,"2022-12-10","iPhone",8
"16480","Gonna be Argentina vs France Im sensing it",1,"2022-12-10","iPhone",8
"16481","   Argentina its still in the competion Now lets put 5 croatian refs on the next ",0,"2022-12-10","Web App",8
"16482","ANYONE but Argentina and I wont explain why",2,"2022-12-10","iPhone",8
"16483"," Argentina are in the semis",0,"2022-12-10","Android",8
"16484","If Argentina win the World Cup it will be very evident that FIFA is fixing the tournament at this point in time Ar ",0,"2022-12-10","iPhone",8
"16485","Id like a Morocco vs Croatia final  it would be good to have a team that has never won it go all the way

But I ",3,"2022-12-10","iPhone",8
"16486"," Not France or Argentina",0,"2022-12-10","iPhone",8
"16487","    Argentina better Its coming home ",0,"2022-12-10","iPhone",8
"16488","Argentina Morocco final Messi hattrick to win the World Cup gimme it ",6,"2022-12-10","iPhone",8
"16489","  No Argentina are gonna destroy Croatia",0,"2022-12-10","Android",8
"16490","As long as Argentina doesnt win I dont care who does skullskullskull",36,"2022-12-10","Android",8
"16491","  Good thing the England didnt win cause the only way for Argentina to win them is to use the H ",0,"2022-12-10","Android",8
"16492","Our sister site Media Boy UK Blog is moving to a new blog address on Jan 7th

For more info go to Media Boy UK Blo ",0,"2022-12-10","Web App",8
"16493","  Argentina will go out with the trophy in their hands",0,"2022-12-10","Android",8
"16494","the 4 semifinalist teams are now known yall
Argentina vs Croatia amp
France vs Morocco firesoccer FIFAWorldCup",11,"2022-12-10","iPhone",8
"16495","sorry argentina loving moots they deserved the win only bc theyre one of the two non european teams WHICH IS GOOD but your team is no good",0,"2022-12-10","iPhone",8
"16496","  Think we need to be very thankful it wasnt the ref used in the Netherlands vs Argentina m ",2,"2022-12-10","Android",8
"16497","I really dont want Argentina to win the world cup but i really dont want france to win it either",0,"2022-12-10","iPhone",8
"16498","Aint no way Argentina are going to play while I am at work

This cant be fr",1,"2022-12-10","iPad",8
"16499"," Netherlands put up a great effort just a shame you guys came up against the scum of Argentina who are hi ",1,"2022-12-10","iPhone",8
"16500"," gtno kino argentina vs england finals",2,"2022-12-10","Web App",8
"16501"," Is the WC still rigged in Argentinas favour penaldians If no what unhinged conspiracy are we latching on ",0,"2022-12-10","Web App",8
"16502","Anyway Argentina better win this world cup ",0,"2022-12-10","iPhone",8
"16503","There are teams England will never beat in our lifetime in any competitive tournamentItaly Germany Argentina Fr ",5,"2022-12-10","Web App",8
"16504","   Its also the main sport of most of the world
France
Spain
Italy
Netherlands
Argen ",4,"2022-12-10","iPhone",8
"16505","If Argentina win this World Cup lasan ahhhhhh this world no go hold all of ussweatsmilesweatsmile",4,"2022-12-10","iPhone",8
"16506"," argentina win  messi wc
france win  mbappe back to back
morocco win  just want it
croatia win  dont ",1,"2022-12-10","iPhone",8
"16507"," France Argentina the most and Argentina Morocco the least",0,"2022-12-10","Android",8
"16508","I hate Argentina the way they behaved after the match was a disgrace  I am not very keen on Mbappe either so come on Croatia or Morocco ",0,"2022-12-10","iPhone",8
"16509","Some black people have really been FIGHTING for their right to support Argentina this World Cup lmaoooo",1,"2022-12-10","iPhone",8
"16510"," France vs Argentina final is all I can see",0,"2022-12-10","Android",8
"16511","   After Argentina did what exactlydont be a hypocrite Croatia is the dirti ",11,"2022-12-10","iPhone",8
"16512","    Argentina better Its coming home ",0,"2022-12-10","iPhone",8
"16513"," joylike I care I just started enjoying football Argentina though because my bro likes Messi",2,"2022-12-10","iPhone",8
"16514"," Argentina is going to win",0,"2022-12-10","Android",8
"16515"," Harry Kane is a great player and England is a great team Todays loss hurts but there is no shame ",0,"2022-12-10","Web App",8
"16516","In 2006 a kid by the name of Luka Modric made his debut for his nation Croatia against Argentina In that same ma ",228,"2022-12-10","iPhone",8
"16517"," You cant score every pen in the world messi missed one in the Copa america final to win it for Argentina i ",0,"2022-12-10","iPhone",8
"16518"," Yeah but only if Argentina was defeated by crotians",1,"2022-12-10","Android",8
"16519"," Yeah but only if Argentina was defeated by crotians",1,"2022-12-10","Android",8
"16520","    Lets make dua for Argentina to win",0,"2022-12-10","iPhone",8
"16521","  Only monoethnic teams in the finals now Croatia for the Slavs Morocco for the Arabs Ar ",3,"2022-12-10","Web App",8
"16522"," Argentina already won to netherlands where have u been",1,"2022-12-10","iPhone",8
"16523"," If you want argentina to win as an englishman you havent been brought up right",30,"2022-12-10","iPhone",8
"16524"," yeah but argentina shouldbe gotten more yellow same as us especially Messis handsball on purpose normal f ",0,"2022-12-10","iPhone",8
"16525","   Im just saying you cant compare the prime messi argentina team with prime ronaldo por ",0,"2022-12-10","Android",8
"16526","an ArgentinaFrance final would be harddddd but its FIFA",0,"2022-12-10","iPhone",8
"16527","  Yeah they have mbappe dembele griezmann and giroud wether we like it or not thats to ",1,"2022-12-10","Android",8
"16528"," BESTIE ARGENTINA PLAYS TUESDAY AND I HAVE TJE EXAM ON WEDNESDAY IM NOT OKAY sobsobsobsobsobsobsob",1,"2022-12-10","Android",8
"16529","Argentina vs France finals",1,"2022-12-10","Android",8
"16530"," What penalty He didnt miss any penalty against Argentina

His last pen was the one against Utd at Villa ",0,"2022-12-10","Android",8
"16531","Croatia vs Argentina is going to be a hard one Going to be a big show of energy from both sides May the best team winfire",1,"2022-12-10","Android",8
"16532","  I wouldnt discount Croatia Solid defense and very good on the ball as they held off Brazil wi ",1,"2022-12-10","iPhone",8
"16533"," Argentina wins",0,"2022-12-10","Android",8
"16534"," Plz Argentina win this",1,"2022-12-10","Android",8
"16535","Which of the 4 remaining teams are you hoping will win the WorldCup 
France Croatia Argentina or Morocco 

I ",6,"2022-12-10","iPhone",8
"16536","QatarWorldCup2022 final is   vs  FIFAWorldCup",0,"2022-12-10","Android",8
"16537","Jamie with Argentinas jerseyblueheart

JamieCampbellBower ",4,"2022-12-10","Android",8
"16538","  Neither Argentina not France deserve it so agreed joy",1,"2022-12-10","Android",8
"16539","  ok but lets not erase history ",0,"2022-12-10","Web App",8
"16540","Foul leading up to the first one Big deflection for the second Referee was fucking horrendous Nothing went for u ",1,"2022-12-10","iPhone",8
"16541"," Chap final word this dodgy comp has got Argentina written all over it its the only thing missing fr ",0,"2022-12-10","Android",8
"16542"," Ill have anyone win it but Argentina",0,"2022-12-10","Android",8
"16543","U no whats weird all teams that have stood up to   for the decision to hold it in qatar are ou ",0,"2022-12-10","iPhone",8
"16544","Scenes on 18th December  

Croatia 
France 
Argentina 
Morocco 
FIFAWorldCup",0,"2022-12-10","Android",8
"16545"," Only if Argentina comot for there",0,"2022-12-10","Android",8
"16546","I would love to see brazil and argentina but i would much rather lose to marocco then croacia its much more tirin ",1,"2022-12-10","Android",8
"16547"," We played well against Germany in 1990 and 1996 reasonably against Argentina in 1998 ok against Brazil i ",0,"2022-12-10","Android",8
"16548","  KNOCKOUT STAGE

And then there were four 

A wildly entertaining quarterfinals at Qatar2022 are behind us ",186,"2022-12-10","Web App",8
"16549"," Hw abt Croatia dnt u see them pasin tru Argentina",0,"2022-12-10","Android",8
"16550","All Scaloni has to do for Argentina to win it is play Alvarez the full 90 in both games",6,"2022-12-10","iPhone",8
"16551"," yes  but anyways the next games are morrocofrance and argentinacroatia and then theres the finals between the winners",0,"2022-12-10","iPhone",8
"16552"," Argentina needs and deserves it",3,"2022-12-10","Web App",8
"16553"," so argentina hasnt sent aid to ukraine yet",0,"2022-12-10","Web App",8
"16554"," 1 Argentina  Francia
2 12
3 Mbappe",0,"2022-12-10","iPhone",8
"16555","Even if Argentina get eliminated Ronaldo went home first ",0,"2022-12-10","iPhone",8
"16556","Pepe blaming Argentina amp Messi for their loss is just sad",0,"2022-12-10","iPhone",8
"16557","Who will crown the WC  My pick Argentina because theyve got 3m  2m martinez at the back plus 1m Messi facepunch ",1,"2022-12-10","Web App",8
"16558","Argentina vs Croatia 11 extra time 13 

France vs Morocco 30",2,"2022-12-10","iPhone",8
"16559"," Everything is prepared for Argentina to win the World Cup This is the biggest corruption in the hist ",3,"2022-12-10","iPhone",8
"16560","  And Argentina",0,"2022-12-10","Android",8
"16561"," Saliba is still there but I dont mind I just want Argentina and Messi to win it",0,"2022-12-10","iPhone",8
"16562","Looking at the ones who said Argentina will be eliminated ",1,"2022-12-10","Android",8
"16563"," Agh this Argentina slander hurts so badly sobbut everyone is against my country so theres nothing I can do",1,"2022-12-10","iPhone",8
"16564"," Ronaldo still the goat goatArgentina getting eliminated next ALLEZ BLUE",0,"2022-12-10","iPhone",8
"16565"," Ronaldo still the goat goatArgentina getting eliminated next ALLEZ BLUE",0,"2022-12-10","iPhone",8
"16566"," TOMORROW ARGENTINA SWEEPS",0,"2022-12-10","iPhone",8
"16567","Semi Final

Match 61

Argentina  Vs  Croatia

 Tue 13 Dec

clock102200

 Lusail Stadium

Tickets Available ",0,"2022-12-10","Android",8
"16568"," Tbh they were up against the holders and a team that is stronger in most departments and who I th ",1,"2022-12-10","Android",8
"16569"," England sent home

Final will be Argentina  v Morocco ",0,"2022-12-10","iPhone",8
"16570"," joyjoyOnly Argentina wont hurt you",0,"2022-12-10","Android",8
"16571","     ",1,"2022-12-10","iPhone",8
"16572","If it was any other team apart from Argentina in the finals if they reach I would surely be fucking supporting th ",0,"2022-12-10","Android",8
"16573","   Argentina is clear",3,"2022-12-10","Android",8
"16574","  Im backing Argentina because I think they have the best chance but good luck I hope youre right",1,"2022-12-10","Web App",8
"16575","England out

Over to you Argentina Lets make history ",0,"2022-12-10","Android",8
"16576","Footballs coming home to Buenos Aires Argentina Messi FIFAWorldCup",0,"2022-12-10","Android",8
"16577"," Yep its basically confirmed Argentina are winning it Devastated",0,"2022-12-10","Android",8
"16578","Italian Media Label Inter Striker Lautaro Martinezs Decisive Penalty Against Netherlands Liberation After Disapp ",2,"2022-12-10","dlvr.it",8
"16579","This is the Qatars WorldCup PSG is Qatars team Qatar bought the World Cup and took Messi from Barcelona with t ",1,"2022-12-10","Android",8
"16580","  YES MOROCCO v ARGENTINA FINALS",0,"2022-12-10","iPhone",8
"16581"," ArgentinaMorocco would be a final of dreams",1,"2022-12-10","iPhone",8
"16582"," Im not Ok I wished for Argentna  Portugal final deep in my heart",0,"2022-12-10","iPhone",8
"16583","   Feel the complete opposite but to each their own",0,"2022-12-10","Android",8
"16584"," When he found out FIFA decided to give it to Argentina 

He will became a crying turtle turtle",0,"2022-12-10","iPhone",8
"16585","   Obviously Argentina literally invaded their home What do u expect",6,"2022-12-10","iPhone",8
"16586","    Argentina better Its coming home ",0,"2022-12-10","iPhone",8
"16587","Argentina lost against Croatia and France in WC2018
Semi Croatia
Final potentially France

Redemption",0,"2022-12-10","Android",8
"16588","The semifinal fixtures of the 2022 FIFAWorldCup
13 December 2022
Argentina  v Croatia 
14 December 2022
France ",0,"2022-12-10","Android",8
"16589"," i wanted argentina to win anyway",1,"2022-12-10","Web App",8
"16590","I guess Im rooting for Argentina Nothing against France but they just won sotheyll survive",0,"2022-12-10","iPhone",8
"16591","so update

Croatia v Argentina

Morocco v France

anything can happen at this point but Id love it if Morocco cou ",0,"2022-12-10","Android",8
"16592","World Cup 2022 Argentina and Netherlands charged by Fifa after badtempered quarterfinal ",1,"2022-12-10","iPhone",8
"16593"," morocco vs argentina would be the dream man hbu",0,"2022-12-10","iPhone",8
"16594"," Not Argentina",1,"2022-12-10","iPhone",8
"16595","   Argentina is coming home if they meet Croatia THANKS you",0,"2022-12-10","Android",8
"16596","Just give us Argentina vs France in the Final  Thats all",2,"2022-12-10","iPhone",8
"16597","   I dived in the AFA Village presented by OneFootball check out my screens ",0,"2022-12-10","Web App",8
"16598","The final four  2 from Europe one Latin America and one Africa How I wish one team was from Asia

WorldCup ",1,"2022-12-10","Android",8
"16599","Its ok Harry Kane It happens Well done Giroud Its now Morocco vs France and Argentina vs Croatia Who wi ",0,"2022-12-10","Web App",8
"16600","Pessi dogs infiltrating this poll Oh wait FIFA and the murderous Qataris selected Argentina to win from the start ",0,"2022-12-10","iPhone",8
"16601","They want that Mbappe vs Messi final corruption rife with officiating to make it happen Tonight was one of the wor ",0,"2022-12-10","iPhone",8
"16602","A FranceArgentina final could be one for the books",0,"2022-12-10","iPhone",8
"16603","Im sorry Argentinian moots but I gotta continue to root against Argentina bc they were so racist against Mexico this year pensive",0,"2022-12-10","iPhone",8
"16604"," No info on that yet but reports say he died after collapsing during the Argentina v Netherlands game",1,"2022-12-10","Android",8
"16605","1 Morocco
2 Argentina
3 France
4 Croatia

By preference 

Not bothered England KOd I acc dont identify with them

Dima Maghribbb",2,"2022-12-10","Web App",8
"16606"," Its so clear they want Argentina to win everything anyway  refs today were horrible  England were ",0,"2022-12-10","iPhone",8
"16607"," Thanks at god please dont go to argentina we love be white kissingsmilingeyes",0,"2022-12-10","Android",8
"16608","Im calling it the finals will be france vs Argentina everything is fixed starting with the refrees  they coul ",0,"2022-12-10","Android",8
"16609","Im calling it the finals will be france vs Argentina everything is fixed starting with the refrees  they coul ",0,"2022-12-10","Android",8
"16610"," I dont want Argentina vs France final but not England winning through a Theo Hernandez mistake no never joy",0,"2022-12-10","Web App",8
"16611"," Everything is prepared for Argentina to win the World CupThis is the biggest corruption in the history of ",0,"2022-12-10","iPhone",8
"16612"," Think Argentina from here 100 for Messi End the Ronaldo debate once and for all",1,"2022-12-10","iPhone",8
"16613","   Certainly Argentina 100",0,"2022-12-10","Android",8
"16614","So ok then whats the world cup gonna be 
France V Argentina
Morocco v Croatia",0,"2022-12-10","Android",8
"16615"," Aight Morocco vs Argentina",0,"2022-12-10","Android",8
"16616"," Hmm this going to be tough paa oo I will tick Argentina",0,"2022-12-10","Android",8
"16617"," Argentina  Francia
21
Giroud",0,"2022-12-10","Android",8
"16618"," ArgentinaFrancia
32
Mbappe",0,"2022-12-10","Android",8
"16619","    And youre biased for England so you agree with yourself joyyup thi ",1,"2022-12-10","Android",8
"16620","Could have a rematch of the 2018 World Cup final Argentina and Morocco have other plans in mind",0,"2022-12-10","iPhone",8
"16621","     Louis van Gaal before the match

It seems tha ",0,"2022-12-10","Web App",8
"16622","Argentina vs Morocco God abegpray ",0,"2022-12-10","iPhone",8
"16623","  The only team that can beat Argentina is Morocco cos they wont see it coming 
Croat ",0,"2022-12-10","Android",8
"16624","argentina vs Brazil wouldve been such a great match man",1,"2022-12-10","iPhone",8
"16625","I cant wait till Morocco or Argentina humble them ",0,"2022-12-10","iPhone",8
"16626"," Its fucking annoying dont want Morocco in final as their getting a bit arogant for my liking France ",0,"2022-12-10","iPhone",8
"16627","    Argentina better Its coming home ",0,"2022-12-10","iPhone",8
"16628"," Argentina shit",0,"2022-12-10","Android",8
"16629"," I like croatia but j also like argentina I also like morocco but I also absolutely hate talking ab fifa ",0,"2022-12-10","Android",8
"16630","I thought the ref in the ArgentinaHolland game was bad but this ref tonight possible had the worst performance Ive ever seen ",0,"2022-12-10","iPhone",8
"16631"," He should wait and speak after Argentina wins so Messi can call him a son of a bitch",1,"2022-12-10","iPhone",8
"16632"," Semis are set 
Croatia vs Argentina 
Morocco vs France 

My predictions for the finals

Croatia vs Mor ",1,"2022-12-10","Android",8
"16633","  NED fouled 30 times vs Arg 18 They had 2 shots on target They didnt deserve to win You talk ",2,"2022-12-10","iPhone",8
"16634"," very true if Argentina do win it then at least I got something right hehe",1,"2022-12-10","Web App",8
"16635","  Cant believe Ronnie likely 85 chance will never win a World Cup

Just hurts man God ",1,"2022-12-10","Web App",8
"16636"," This is not what we thought our FIFAWorldCup wall would look like at this point But its awesome soccer ",1,"2022-12-10","iPhone",8
"16637","  Salt is realmessi is carrying Argentina and performed in every match except agains ",0,"2022-12-10","Web App",8
"16638"," WAIT UR W ARGENTINA",0,"2022-12-10","Android",8
"16639","France v Argentina would be the best game football wise",6,"2022-12-10","iPhone",8
"16640"," ok Morocco  V argentina ku final 
mark this tweet",1,"2022-12-10","Android",8
"16641","Footballing wise Argentina vs France
Sentiment wise Croatia vs Morocco  ",0,"2022-12-10","Android",8
"16642","Any team except Argentina ",1,"2022-12-10","iPhone",8
"16643","I dont care who wins the World Cup now as long as its not Argentina ratWorldCup ",0,"2022-12-10","Android",8
"16644"," Bad belly One Goat is in the pepper soup pot and the real GOAT is still trotting around
Champions ARGENTINA",0,"2022-12-10","Android",8
"16645"," brazil lol 

Brazil
Belgium
Argentina
France
England",1,"2022-12-10","Web App",8
"16646"," Dear Spain Portugal Argentina and France please let us know how you feelfullmoonwithface",1,"2022-12-10","iPhone",8
"16647"," argentina lost when she had them in dn ",2,"2022-12-10","iPhone",8
"16648"," Think Argentina and France were popular among many Brazil out is the biggest shock",1,"2022-12-10","Android",8
"16649","Messi FC brace yourselves because the wave of hate that will come our way if Messi and Argentina get eliminated or ",0,"2022-12-10","Android",8
"16650","I always want Argentina to winbut no doubt this french team looks invincible even without Benzema Pogba n kante ",0,"2022-12-10","Android",8
"16651","In this order WorldCup 

1 Morocco 
2 France 
3 Croatia
4 Not Argentina",2,"2022-12-10","Android",8
"16652"," Well I hear Argentinas out already amp Morocco is supporting Ukraine militarily LoserLovrov RussiaIsLosing",1,"2022-12-10","iPhone",8
"16653"," Argentina vs France",0,"2022-12-10","Android",8
"16654","The semifinal lineups have been decided 

Heres a wrap of what happened in the QF stages of the FIFAWorldCup 

",18,"2022-12-10","Web App",8
"16655"," I know but hes some player to lead us Im just in shock over the ref Between him and the 1 last ",0,"2022-12-10","iPhone",8
"16656"," Haha I had no hopes on us We dont have a striker My bets were Argentina or France ",0,"2022-12-10","iPhone",8
"16657"," curse anyone BUT Argentina please",2,"2022-12-10","iPhone",8
"16658","     Argentina better Its coming home ",1,"2022-12-10","iPhone",8
"16659","Who will win FIFAWorldCup soccertoptrophy
FIFAWorldCupQatar2022 Morocco Argentina",0,"2022-12-10","Web App",8
"16660"," At least his national team wasnt in the tournoment when he was the ref unlike England and Argentina ",0,"2022-12-10","Web App",8
"16661","Def gonna see an argentina vs France final",0,"2022-12-10","iPhone",8
"16662","Fifa scriptwriters fumbled the bag not making Argentina Portugal finals",1,"2022-12-10","iPhone",8
"16663","now that England is out the winner of the World Cup will come from the winner of Argentina and Croatia France has ",1,"2022-12-10","iPhone",8
"16664"," They were never gonna lose this but they lose against Argentina in the final bc the World Cup is riggedfire",0,"2022-12-10","iPhone",8
"16665"," You check out the similarity between the 1986 Argentina World Cup win to this one So much is similar ",0,"2022-12-10","iPhone",8
"16666","Apparently home is either in FranceMoroccoArgentina or Croatia but definitely not England EnglandVsFrance ",1,"2022-12-10","Android",8
"16667"," But you pledged they would win Never mind you can switch to France now and then maybe Argentina",14,"2022-12-10","Web App",8
"16668","ENGLAND IS OUT AT LEAST ARGENTINA IS STILL INpraypray",1,"2022-12-10","iPhone",8
"16669"," argentina obv",1,"2022-12-10","iPhone",8
"16670","Morocco v Argentina final winner gets the Latina Belt",4,"2022-12-10","iPhone",8
"16671","  Why you dislike Argentina ",0,"2022-12-10","Web App",8
"16672","france v argentina for finals calling it now",1,"2022-12-10","iPhone",8
"16673","The Qatar2022 plans goes as its FIFA interest is to dash the championship to Argentina by force Which will neve ",1,"2022-12-10","Android",8
"16674","You must be looking forward to the Morocco Argentina final ",1,"2022-12-10","Android",8
"16675"," You are saying France dont deserve this because of referee Have you watched yesterday game with argentina  ",2,"2022-12-10","Android",8
"16676","I would be fine if either Argentina Morocco or Croatia win In that order Fuck France tho",0,"2022-12-10","iPhone",8
"16677","Been some world cup with shocks amp big nations out early amp shocks Delighted for Morocco on 1st African nation to ma ",4,"2022-12-10","Android",8
"16678","  Try Argentina Portugal and Spain until they start losing",0,"2022-12-10","iPhone",8
"16679","My own be say Argentina mustnt win the World Cup

Once Messi gets the World Cup the GOAT debate will end and I ",2,"2022-12-10","iPhone",8
"16680"," Wild that of the semifinalists only Argentina were the better team in their gamebut thats football",0,"2022-12-10","Web App",8
"16681"," FranceArgentina Run it back",0,"2022-12-10","Web App",8
"16682"," argentina and morocco ",0,"2022-12-10","iPhone",8
"16683"," Let the goat not be slaughtered till the end We go messi we go argentinahearteyeshearteyes",1,"2022-12-10","Web App",8
"16684"," Argentina for life",0,"2022-12-10","iPhone",8
"16685","  Wasnt it a foul for Argentina Anyway a handball in the middle of the pitch isnt a ",0,"2022-12-10","Web App",8
"16686","I wish Argentina 
Wins the world cup
With 
Messi Like they did 
With Maradona
goatmusclecrown",0,"2022-12-10","Android",8
"16687"," Nah id say argentina are like the clippers a few years ago tbh",0,"2022-12-10","iPhone",8
"16688","Every big country is wicked every single one but the same we can acknowledge that some are worse than others we can ",0,"2022-12-10","iPhone",8
"16689"," wait forgot argentina was still in this woah its about to get nasty but honestly either winning wil ",1,"2022-12-10","Mac",8
"16690","   Argentina was in a bad moment and now we will destroy croatia 40",0,"2022-12-10","iPhone",8
"16691"," Looking possible as the days go by bro 

I believe Croatia would beat Argentina",1,"2022-12-10","iPhone",8
"16692"," Theres Semi final between Croatia and Argentina",1,"2022-12-10","iPhone",8
